 4.9 0.18209E-02  0.98950E-03  0.43092E-03  0.14756E-03  0.39208E-04  0.80073E-05  0.12484E-05  0.14783E-06  0.13247E-07  0.89543E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.0 0.20081E-02  0.11468E-02  0.53025E-03  0.19461E-03  0.55916E-04  0.12454E-04  0.21348E-05  0.28018E-06  0.28044E-07  0.21341E-08  0.12317E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.1 0.21989E-02  0.13172E-02  0.64534E-03  0.25338E-03  0.78576E-04  0.19048E-04  0.35828E-05  0.52005E-06  0.58013E-07  0.49577E-08  0.32376E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.2 0.23803E-02  0.14886E-02  0.76888E-03  0.32115E-03  0.10684E-03  0.28007E-04  0.57403E-05  0.91469E-06  0.11283E-06  0.10739E-07  0.78668E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.3 0.25503E-02  0.16579E-02  0.89841E-03  0.39706E-03  0.14089E-03  0.39690E-04  0.88052E-05  0.15293E-05  0.20704E-06  0.21773E-07  0.17741E-08  0.11176E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.4 0.27246E-02  0.18408E-02  0.10467E-02  0.48974E-03  0.18550E-03  0.56217E-04  0.13516E-04  0.25624E-05  0.38127E-06  0.44370E-07  0.40276E-08  0.28454E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.5 0.28801E-02  0.20119E-02  0.11933E-02  0.58717E-03  0.23568E-03  0.76227E-04  0.19693E-04  0.40380E-05  0.65399E-06  0.83365E-07  0.83403E-08  0.65342E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.6 0.30369E-02  0.21928E-02  0.13566E-02  0.70231E-03  0.29893E-03  0.10329E-03  0.28706E-04  0.63745E-05  0.11254E-05  0.15737E-06  0.17378E-07  0.15121E-08  0.10348E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.7 0.31793E-02  0.23644E-02  0.15197E-02  0.82403E-03  0.37012E-03  0.13591E-03  0.40407E-04  0.96597E-05  0.18472E-05  0.28146E-06  0.34070E-07  0.32685E-08  0.24803E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.8 0.33120E-02  0.25312E-02  0.16860E-02  0.95496E-03  0.45138E-03  0.17561E-03  0.55681E-04  0.14283E-04  0.29483E-05  0.48774E-06  0.64464E-07  0.67906E-08  0.56899E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.9 0.34303E-02  0.26858E-02  0.18472E-02  0.10884E-02  0.53894E-03  0.22108E-03  0.74361E-04  0.20353E-04  0.45078E-05  0.80453E-06  0.11534E-06  0.13248E-07  0.12168E-08  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.0 0.35481E-02  0.28457E-02  0.20215E-02  0.12400E-02  0.64396E-03  0.27895E-03  0.99714E-04  0.29181E-04  0.69504E-05  0.13415E-05  0.20913E-06  0.26261E-07  0.26510E-08  0.21478E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.1 0.36482E-02  0.29864E-02  0.21813E-02  0.13857E-02  0.75023E-03  0.34095E-03  0.12861E-03  0.39936E-04  0.10147E-04  0.21000E-05  0.35278E-06  0.47977E-07  0.52710E-08  0.46702E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.2 0.37465E-02  0.31296E-02  0.23507E-02  0.15473E-02  0.87428E-03  0.41738E-03  0.16641E-03  0.54933E-04  0.14920E-04  0.33182E-05  0.60212E-06  0.88902E-07  0.10657E-07  0.10352E-08  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.3 0.38295E-02  0.32541E-02  0.25035E-02  0.16995E-02  0.99672E-03  0.49690E-03  0.20804E-03  0.72503E-04  0.20894E-04  0.49544E-05  0.96311E-06  0.15304E-06  0.19835E-07  0.20928E-08  0.17951E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.4 0.39104E-02  0.33795E-02  0.26633E-02  0.18655E-02  0.11366E-02  0.59248E-03  0.26091E-03  0.96168E-04  0.29465E-04  0.74663E-05  0.15585E-05  0.26721E-06  0.37541E-07  0.43136E-08  0.40478E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.5 0.39780E-02  0.34868E-02  0.28048E-02  0.20182E-02  0.12712E-02  0.68898E-03  0.31718E-03  0.12284E-03  0.39734E-04  0.10679E-04  0.23749E-05  0.43569E-06  0.65779E-07  0.81573E-08  0.82961E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.6 0.40412E-02  0.35901E-02  0.29454E-02  0.21759E-02  0.14161E-02  0.79769E-03  0.38379E-03  0.15614E-03  0.53317E-04  0.15197E-04  0.36004E-05  0.70675E-06  0.11466E-06  0.15344E-07  0.16911E-08  0.15329E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.7 0.40983E-02  0.36857E-02  0.30798E-02  0.23322E-02  0.15656E-02  0.91508E-03  0.45933E-03  0.19596E-03  0.70507E-04  0.21272E-04  0.53581E-05  0.11230E-05  0.19536E-06  0.28148E-07  0.33536E-08  0.32995E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.8 0.41492E-02  0.37728E-02  0.32059E-02  0.24841E-02  0.17167E-02  0.10390E-02  0.54292E-03  0.24233E-03  0.91651E-04  0.29196E-04  0.77981E-05  0.17404E-05  0.32368E-06  0.50059E-07  0.64273E-08  0.68414E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 6.9 0.41946E-02  0.38521E-02  0.33240E-02  0.26312E-02  0.18688E-02  0.11690E-02  0.63468E-03  0.29580E-03  0.11735E-03  0.39384E-04  0.11129E-04  0.26384E-05  0.52332E-06  0.86650E-07  0.11957E-07  0.13730E-08  0.13105E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 7.0 0.42352E-02  0.39245E-02  0.34348E-02  0.27737E-02  0.20214E-02  0.13048E-02  0.73489E-03  0.35701E-03  0.14831E-03  0.52346E-04  0.15620E-04  0.39259E-05  0.82872E-06  0.14659E-06  0.21691E-07  0.26807E-08  0.27639E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 7.1 0.42712E-02  0.39896E-02  0.35369E-02  0.29090E-02  0.21716E-02  0.14437E-02  0.84173E-03  0.42533E-03  0.18460E-03  0.68358E-04  0.21486E-04  0.57104E-05  0.12794E-05  0.24110E-06  0.38140E-07  0.50575E-08  0.56146E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 7.2 0.43035E-02  0.40490E-02  0.36324E-02  0.30394E-02  0.23212E-02  0.15873E-02  0.95681E-03  0.50224E-03  0.22744E-03  0.88243E-04  0.29176E-04  0.81876E-05  0.19442E-05  0.38967E-06  0.65798E-07  0.93457E-08  0.11152E-08  0.11168E-09  0.00000E+00  0.00000E+00  0.00000E+00
 7.3 0.43321E-02  0.41023E-02  0.37198E-02  0.31621E-02  0.24667E-02  0.17321E-02  0.10775E-02  0.58640E-03  0.27653E-03  0.11218E-03  0.38928E-04  0.11509E-04  0.28894E-05  0.61444E-06  0.11046E-06  0.16760E-07  0.21435E-08  0.23084E-09  0.00000E+00  0.00000E+00  0.00000E+00
 7.4 0.43586E-02  0.41523E-02  0.38039E-02  0.32835E-02  0.26152E-02  0.18853E-02  0.12102E-02  0.68298E-03  0.33547E-03  0.14234E-03  0.51871E-04  0.16165E-04  0.42934E-05  0.96932E-06  0.18565E-06  0.30111E-07  0.41306E-08  0.47870E-09  0.00000E+00  0.00000E+00  0.00000E+00
 7.5 0.43804E-02  0.41932E-02  0.38736E-02  0.33865E-02  0.27450E-02  0.20235E-02  0.13345E-02  0.77704E-03  0.39539E-03  0.17445E-03  0.66342E-04  0.21649E-04  0.60409E-05  0.14375E-05  0.29109E-06  0.50075E-07  0.73080E-08  0.90379E-09  0.10301E-09  0.00000E+00  0.00000E+00
 7.6 0.44006E-02  0.42318E-02  0.39407E-02  0.34881E-02  0.28766E-02  0.21683E-02  0.14692E-02  0.88286E-03  0.46557E-03  0.21371E-03  0.84871E-04  0.29022E-04  0.85147E-05  0.21373E-05  0.45801E-06  0.83642E-07  0.12998E-07  0.17170E-08  0.21094E-09  0.00000E+00  0.00000E+00
 7.7 0.44188E-02  0.42664E-02  0.40017E-02  0.35827E-02  0.30026E-02  0.23111E-02  0.16067E-02  0.99504E-03  0.54301E-03  0.25894E-03  0.10722E-03  0.38357E-04  0.11812E-04  0.31224E-05  0.70678E-06  0.13676E-06  0.22587E-07  0.31804E-08  0.42033E-09  0.00000E+00  0.00000E+00
 7.8 0.44356E-02  0.42987E-02  0.40597E-02  0.36747E-02  0.31285E-02  0.24585E-02  0.17536E-02  0.11193E-02  0.63229E-03  0.31336E-03  0.13534E-03  0.50689E-04  0.16397E-04  0.45675E-05  0.10930E-05  0.22428E-06  0.39400E-07  0.59187E-08  0.84266E-09  0.00000E+00  0.00000E+00
 7.9 0.44495E-02  0.43250E-02  0.41070E-02  0.37509E-02  0.32352E-02  0.25868E-02  0.18854E-02  0.12348E-02  0.71844E-03  0.36803E-03  0.16485E-03  0.64233E-04  0.21683E-04  0.63212E-05  0.15877E-05  0.34289E-06  0.63578E-07  0.10108E-07  0.15368E-08  0.00000E+00  0.00000E+00
 8.0 0.44630E-02  0.43509E-02  0.41546E-02  0.38295E-02  0.33482E-02  0.27268E-02  0.20338E-02  0.13693E-02  0.82247E-03  0.43666E-03  0.20346E-03  0.82749E-04  0.29253E-04  0.89593E-05  0.23713E-05  0.54126E-06  0.10638E-06  0.17978E-07  0.29349E-08  0.00000E+00  0.00000E+00
 8.1 0.44743E-02  0.43719E-02  0.41931E-02  0.38938E-02  0.34425E-02  0.28465E-02  0.21646E-02  0.14917E-02  0.92048E-03  0.50382E-03  0.24281E-03  0.10245E-03  0.37686E-04  0.12044E-04  0.33353E-05  0.79870E-06  0.16512E-06  0.29429E-07  0.51136E-08  0.00000E+00  0.00000E+00
 8.2 0.44854E-02  0.43927E-02  0.42318E-02  0.39598E-02  0.35417E-02  0.29760E-02  0.23102E-02  0.16323E-02  0.10371E-02  0.58669E-03  0.29328E-03  0.12880E-03  0.49465E-04  0.16555E-04  0.48155E-05  0.12147E-05  0.26525E-06  0.50075E-07  0.93107E-08  0.15368E-09  0.00000E+00
 8.3 0.44950E-02  0.44104E-02  0.42647E-02  0.40165E-02  0.36288E-02  0.30925E-02  0.24448E-02  0.17666E-02  0.11522E-02  0.67156E-03  0.34705E-03  0.15805E-03  0.63136E-04  0.22042E-04  0.67063E-05  0.17742E-05  0.40740E-06  0.81083E-07  0.16052E-07  0.29786E-09  0.00000E+00
 8.4 0.45036E-02  0.44256E-02  0.42929E-02  0.40655E-02  0.37052E-02  0.31968E-02  0.25686E-02  0.18935E-02  0.12645E-02  0.75713E-03  0.40322E-03  0.18981E-03  0.78590E-04  0.28515E-04  0.90399E-05  0.24982E-05  0.60073E-06  0.12550E-06  0.26330E-07  0.54423E-09  0.00000E+00
